stk1,stk2,flag,a,b
600180,600383,0,0,0
600180,300360,0,0,0
600180,611,0,0,0
600180,603077,0,0,0
600180,600104,0,0,0
600180,600010,0,0,0
600180,601898,0,0,0
600180,2422,0,0,0
600180,300313,0,0,0
600180,980,0,0,0
600180,2672,0,0,0
600180,2430,0,0,0
600180,300577,0,0,0
600180,601998,0,0,0
600180,600559,0,0,0
600180,600054,0,0,0
600180,2387,0,0,0
600180,600262,0,0,0
600180,2343,0,0,0
600180,2334,0,0,0
600180,89,0,0,0
600180,778,0,0,0
600180,600820,0,0,0
600180,429,0,0,0
600180,600495,0,0,0
600180,2155,0,0,0
600180,600468,0,0,0
600180,622,0,0,0
600180,600755,0,0,0
600180,889,0,0,0
600180,2174,0,0,0
600180,2456,0,0,0
600180,612,0,0,0
600180,600393,0,0,0
600180,300278,0,0,0
600180,2246,0,0,0
600180,2036,0,0,0
600180,600885,0,0,0
600180,600234,0,0,0
600180,300089,0,0,0
600180,627,0,0,0
600180,2719,0,0,0
600180,2266,0,0,0
600180,2416,0,0,0
600180,595,0,0,0
600180,600200,0,0,0
600180,600765,0,0,0
600180,603800,0,0,0
600180,625,0,0,0
600180,600038,0,0,0
600180,600076,0,0,0
600180,600050,0,0,0
600180,600769,0,0,0
600180,600202,0,0,0
600180,600375,0,0,0
600180,600720,0,0,0
600180,968,0,0,0
600180,2209,0,0,0
600180,2134,0,0,0
600180,605,0,0,0
600180,576,0,0,0
600180,300294,0,0,0
600180,600332,0,0,0
600180,600693,0,0,0
600180,600608,0,0,0
600180,600376,0,0,0
600180,600279,0,0,0
600180,2595,0,0,0
600180,300364,0,0,0
600180,2202,0,0,0
600180,2653,0,0,0
600180,600120,0,0,0
600180,589,0,0,0
600180,929,0,0,0
600180,601012,0,0,0
600180,2657,0,0,0
600180,937,0,0,0
600180,2530,0,0,0
600180,600069,0,0,0
600180,600265,0,0,0
600180,603008,0,0,0
600180,600295,0,0,0
600180,600811,0,0,0
600180,600643,0,0,0
600180,600064,0,0,0
600180,600299,0,0,0
600180,426,0,0,0
600180,831,0,0,0
600180,613,0,0,0
600180,600739,0,0,0
600180,601872,0,0,0
600180,909,0,0,0
600180,333,0,0,0
600180,2755,0,0,0
600180,2478,0,0,0
600180,2242,0,0,0
600180,999,0,0,0
600180,300016,0,0,0
600180,739,0,0,0
600180,2217,0,0,0
600180,860,0,0,0
600180,581,0,0,0
600180,600121,0,0,0
600180,2484,0,0,0
600180,2210,0,0,0
600180,600798,0,0,0
600180,600036,0,0,0
600180,601818,0,0,0
600180,2435,0,0,0
600180,300228,0,0,0
600180,600666,0,0,0
600180,600298,0,0,0
600180,2434,0,0,0
600180,600565,0,0,0
600180,2271,0,0,0
600180,600547,0,0,0
600180,600081,0,0,0
600180,2702,0,0,0
600180,663,0,0,0
600180,546,0,0,0
600180,601518,0,0,0
600180,603025,0,0,0
600180,600449,0,0,0
600180,2046,0,0,0
600180,2723,0,0,0
600180,601669,0,0,0
600180,2288,0,0,0
600180,601992,0,0,0
600180,600823,0,0,0
600180,300408,0,0,0
600180,797,0,0,0
600180,601069,0,0,0
600180,601566,0,0,0
600180,600467,0,0,0
600180,600098,0,0,0
600180,601169,0,0,0
600180,601888,0,0,0
600180,2323,0,0,0
600180,600267,0,0,0
600180,628,0,0,0
600180,603609,0,0,0
600180,2310,0,0,0
600180,600122,0,0,0
600180,600335,0,0,0
600180,2552,0,0,0
600180,2236,0,0,0
600180,2510,0,0,0
600180,600289,0,0,0
600180,601336,0,0,0
600180,2059,0,0,0
600180,528,0,0,0
600180,601377,0,0,0
600180,600428,0,0,0
600180,703,0,0,0
600180,410,0,0,0
600180,520,0,0,0
600180,600039,0,0,0
600180,600138,0,0,0
600180,601318,0,0,0
600180,683,0,0,0
600180,300399,0,0,0
600180,300009,0,0,0
600180,600766,0,0,0
600180,600463,0,0,0
600180,600275,0,0,0
600180,600866,0,0,0
600180,852,0,0,0
600180,18,0,0,0
600180,600409,0,0,0
600180,2640,0,0,0
600180,768,0,0,0
600180,2420,0,0,0
600180,669,0,0,0
600180,601666,0,0,0
600180,600381,0,0,0
600180,2717,0,0,0
600180,2531,0,0,0
600180,600887,0,0,0
600180,2269,0,0,0
600180,600221,0,0,0
600180,603703,0,0,0
600180,600976,0,0,0
600180,600176,0,0,0
600180,983,0,0,0
600180,600136,0,0,0
600180,505,0,0,0
600180,600301,0,0,0
600180,600873,0,0,0
600180,600228,0,0,0
600180,600317,0,0,0
600180,300203,0,0,0
600180,39,0,0,0
600180,600606,0,0,0
600180,2,0,0,0
600180,600759,0,0,0
600180,2207,0,0,0
600180,600675,0,0,0
600180,959,0,0,0
603315,603060,0,0,0
603315,2621,0,0,0
603315,600995,0,0,0
603315,600704,0,0,0
603315,886,0,0,0
603315,601186,0,0,0
603315,600851,0,0,0
603315,600148,0,0,0
603315,760,0,0,0
603315,603369,0,0,0
603315,600753,0,0,0
603315,300153,0,0,0
603315,596,0,0,0
603315,600990,0,0,0
603315,603889,0,0,0
603315,600477,0,0,0
603315,601699,0,0,0
603315,2085,0,0,0
603315,2762,0,0,0
603315,2447,0,0,0
603315,2146,0,0,0
603315,300095,0,0,0
603315,510,0,0,0
603315,993,0,0,0
603315,300343,0,0,0
603315,11,0,0,0
603315,600126,0,0,0
603315,428,0,0,0
603315,2253,0,0,0
603315,600694,0,0,0
603315,962,0,0,0
603315,2221,0,0,0
603315,600175,0,0,0
603315,601880,0,0,0
603315,600889,0,0,0
603315,600187,0,0,0
603315,2453,0,0,0
603315,2648,0,0,0
603315,600056,0,0,0
603315,14,0,0,0
603315,600539,0,0,0
603315,672,0,0,0
603315,600491,0,0,0
603315,601866,0,0,0
603315,300298,0,0,0
603315,601009,0,0,0
603315,2193,0,0,0
603315,636,0,0,0
603315,601008,0,0,0
603315,2575,0,0,0
603315,300401,0,0,0
603315,2539,0,0,0
603315,600026,0,0,0
603315,600519,0,0,0
603315,2304,0,0,0
603315,600083,0,0,0
603315,600128,0,0,0
603315,2262,0,0,0
603315,2051,0,0,0
603315,600581,0,0,0
603315,656,0,0,0
603315,2554,0,0,0
603315,2291,0,0,0
603315,159,0,0,0
603315,601668,0,0,0
603315,2423,0,0,0
603315,600971,0,0,0
603315,666,0,0,0
603315,504,0,0,0
603315,300061,0,0,0
603315,678,0,0,0
603315,300386,0,0,0
603315,300116,0,0,0
603315,600585,0,0,0
603315,600022,0,0,0
603315,300136,0,0,0
603315,300243,0,0,0
603315,702,0,0,0
603315,600166,0,0,0
603315,600795,0,0,0
603315,2714,0,0,0
603315,2166,0,0,0
603315,300242,0,0,0
603315,766,0,0,0
603315,2563,0,0,0
603315,2142,0,0,0
603315,603869,0,0,0
603315,600988,0,0,0
603315,600558,0,0,0
603315,601901,0,0,0
603315,838,0,0,0
603315,816,0,0,0
603315,2676,0,0,0
603315,600307,0,0,0
603315,2289,0,0,0
603315,600188,0,0,0
603315,600648,0,0,0
603315,2255,0,0,0
603315,600867,0,0,0
603315,600199,0,0,0
603315,2140,0,0,0
603315,2219,0,0,0
603315,600614,0,0,0
603315,600761,0,0,0
603315,600626,0,0,0
603315,2408,0,0,0
603315,601166,0,0,0
603315,603519,0,0,0
603315,45,0,0,0
603315,2428,0,0,0
603315,63,0,0,0
603315,900,0,0,0
603315,600884,0,0,0
603315,600773,0,0,0
603315,822,0,0,0
603315,600575,0,0,0
603315,600097,0,0,0
603315,2442,0,0,0
603315,2035,0,0,0
603315,601117,0,0,0
603315,600326,0,0,0
603315,2338,0,0,0
603315,2050,0,0,0
603315,600802,0,0,0
603315,23,0,0,0
603315,600741,0,0,0
603315,25,0,0,0
603315,2679,0,0,0
603315,786,0,0,0
603315,600881,0,0,0
603315,600818,0,0,0
603315,756,0,0,0
603315,300119,0,0,0
603315,600452,0,0,0
603315,600486,0,0,0
603315,600306,0,0,0
603315,65,0,0,0
603315,600605,0,0,0
603315,601958,0,0,0
603315,600062,0,0,0
603315,603918,0,0,0
603315,600238,0,0,0
603315,300426,0,0,0
603315,2615,0,0,0
603315,2425,0,0,0
603315,2189,0,0,0
603315,2545,0,0,0
603315,600183,0,0,0
603315,300057,0,0,0
603315,601798,0,0,0
603315,600318,0,0,0
603315,514,0,0,0
603315,600993,0,0,0
603315,2395,0,0,0
603315,600399,0,0,0
603315,600638,0,0,0
603315,1979,0,0,0
603315,2532,0,0,0
603315,688,0,0,0
603315,300163,0,0,0
603315,2212,0,0,0
603315,601007,0,0,0
603315,600898,0,0,0
603315,2524,0,0,0
603315,600750,0,0,0
603315,300525,0,0,0
603315,600963,0,0,0
603315,601088,0,0,0
603315,2229,0,0,0
603315,600117,0,0,0
603315,30,0,0,0
603315,601689,0,0,0
603315,721,0,0,0
603315,60,0,0,0
603315,600132,0,0,0
603315,538,0,0,0
603315,600419,0,0,0
603315,2105,0,0,0
603315,600354,0,0,0
603315,300438,0,0,0
603315,300158,0,0,0
603315,5,0,0,0
603315,600980,0,0,0
603315,600015,0,0,0
603315,600089,0,0,0
603315,600383,0,0,0
603315,300360,0,0,0
603315,611,0,0,0
603315,603077,0,0,0
603315,600104,0,0,0
603315,600010,0,0,0
603315,601898,0,0,0
603315,2422,0,0,0
603315,300313,0,0,0
603315,980,0,0,0
603315,2672,0,0,0
603315,2430,0,0,0
603315,300577,0,0,0
603315,601998,0,0,0
603315,600559,0,0,0
603315,600054,0,0,0
603315,2387,0,0,0
603315,600262,0,0,0
603315,2343,0,0,0
603315,2334,0,0,0
603315,89,0,0,0
603315,778,0,0,0
603315,600820,0,0,0
603315,429,0,0,0
603315,600495,0,0,0
603315,2155,0,0,0
603315,600468,0,0,0
603315,622,0,0,0
603315,600755,0,0,0
603315,889,0,0,0
603315,2174,0,0,0
603315,2456,0,0,0
603315,612,0,0,0
603315,600393,0,0,0
603315,300278,0,0,0
603315,2246,0,0,0
603315,2036,0,0,0
603315,600885,0,0,0
603315,600234,0,0,0
603315,300089,0,0,0
603315,627,0,0,0
603315,2719,0,0,0
603315,2266,0,0,0
603315,2416,0,0,0
603315,595,0,0,0
603315,600200,0,0,0
603315,600765,0,0,0
603315,603800,0,0,0
603315,625,0,0,0
603315,600038,0,0,0
603315,600076,0,0,0
603315,600050,0,0,0
603315,600769,0,0,0
603315,600202,0,0,0
603315,600375,0,0,0
603315,600720,0,0,0
603315,968,0,0,0
603315,2209,0,0,0
603315,2134,0,0,0
603315,605,0,0,0
603315,576,0,0,0
603315,300294,0,0,0
603315,600332,0,0,0
603315,600693,0,0,0
603315,600608,0,0,0
603315,600376,0,0,0
603315,600279,0,0,0
603315,2595,0,0,0
603315,300364,0,0,0
603315,2202,0,0,0
603315,2653,0,0,0
603315,600120,0,0,0
603315,589,0,0,0
603315,929,0,0,0
603315,601012,0,0,0
603315,2657,0,0,0
603315,937,0,0,0
603315,2530,0,0,0
603315,600069,0,0,0
603315,600265,0,0,0
603315,603008,0,0,0
603315,600295,0,0,0
603315,600811,0,0,0
603315,600643,0,0,0
603315,600064,0,0,0
603315,600299,0,0,0
603315,426,0,0,0
603315,831,0,0,0
603315,613,0,0,0
603315,600739,0,0,0
603315,601872,0,0,0
603315,909,0,0,0
603315,333,0,0,0
603315,2755,0,0,0
603315,2478,0,0,0
603315,2242,0,0,0
603315,999,0,0,0
603315,300016,0,0,0
603315,739,0,0,0
603315,2217,0,0,0
603315,860,0,0,0
603315,581,0,0,0
603315,600121,0,0,0
603315,2484,0,0,0
603315,2210,0,0,0
603315,600798,0,0,0
603315,600036,0,0,0
603315,601818,0,0,0
603315,2435,0,0,0
603315,300228,0,0,0
603315,600666,0,0,0
603315,600298,0,0,0
603315,2434,0,0,0
603315,600565,0,0,0
603315,2271,0,0,0
603315,600547,0,0,0
603315,600081,0,0,0
603315,2702,0,0,0
603315,663,0,0,0
603315,546,0,0,0
603315,601518,0,0,0
603315,603025,0,0,0
603315,600449,0,0,0
603315,2046,0,0,0
603315,2723,0,0,0
603315,601669,0,0,0
603315,2288,0,0,0
603315,601992,0,0,0
603315,600823,0,0,0
603315,300408,0,0,0
603315,797,0,0,0
603315,601069,0,0,0
603315,601566,0,0,0
603315,600467,0,0,0
603315,600098,0,0,0
603315,601169,0,0,0
603315,601888,0,0,0
603315,2323,0,0,0
603315,600267,0,0,0
603315,628,0,0,0
603315,603609,0,0,0
603315,2310,0,0,0
603315,600122,0,0,0
603315,600335,0,0,0
603315,2552,0,0,0
603315,2236,0,0,0
603315,2510,0,0,0
603315,600289,0,0,0
603315,601336,0,0,0
603315,2059,0,0,0
603315,528,0,0,0
603315,601377,0,0,0
603315,600428,0,0,0
603315,703,0,0,0
603315,410,0,0,0
603315,520,0,0,0
603315,600039,0,0,0
603315,600138,0,0,0
603315,601318,0,0,0
603315,683,0,0,0
603315,300399,0,0,0
603315,300009,0,0,0
603315,600766,0,0,0
603315,600463,0,0,0
603315,600275,0,0,0
603315,600866,0,0,0
603315,852,0,0,0
603315,18,0,0,0
603315,600409,0,0,0
603315,2640,0,0,0
603315,768,0,0,0
603315,2420,0,0,0
603315,669,0,0,0
603315,601666,0,0,0
603315,600381,0,0,0
603315,2717,0,0,0
603315,2531,0,0,0
603315,600887,0,0,0
603315,2269,0,0,0
603315,600221,0,0,0
603315,603703,0,0,0
603315,600976,0,0,0
603315,600176,0,0,0
603315,983,0,0,0
603315,600136,0,0,0
603315,505,0,0,0
603315,600301,0,0,0
603315,600873,0,0,0
603315,600228,0,0,0
603315,600317,0,0,0
603315,300203,0,0,0
603315,39,0,0,0
603315,600606,0,0,0
603315,2,0,0,0
603315,600759,0,0,0
603315,2207,0,0,0
603315,600675,0,0,0
603315,959,0,0,0
603060,2621,0,0,0
603060,600995,0,0,0
603060,600704,0,0,0
603060,886,0,0,0
603060,601186,0,0,0
603060,600851,0,0,0
603060,600148,0,0,0
603060,760,0,0,0
603060,603369,0,0,0
603060,600753,0,0,0
603060,300153,0,0,0
603060,596,0,0,0
603060,600990,0,0,0
603060,603889,0,0,0
603060,600477,0,0,0
603060,601699,0,0,0
603060,2085,0,0,0
603060,2762,0,0,0
603060,2447,0,0,0
603060,2146,0,0,0
603060,300095,0,0,0
603060,510,0,0,0
603060,993,0,0,0
603060,300343,0,0,0
603060,11,0,0,0
603060,600126,0,0,0
603060,428,0,0,0
603060,2253,0,0,0
603060,600694,0,0,0
603060,962,0,0,0
603060,2221,0,0,0
603060,600175,0,0,0
603060,601880,0,0,0
603060,600889,0,0,0
603060,600187,0,0,0
603060,2453,0,0,0
603060,2648,0,0,0
603060,600056,0,0,0
603060,14,0,0,0
603060,600539,0,0,0
603060,672,0,0,0
603060,600491,0,0,0
603060,601866,0,0,0
603060,300298,0,0,0
603060,601009,0,0,0
603060,2193,0,0,0
603060,636,0,0,0
603060,601008,0,0,0
603060,2575,0,0,0
603060,300401,0,0,0
603060,2539,0,0,0
603060,600026,0,0,0
603060,600519,0,0,0
603060,2304,0,0,0
603060,600083,0,0,0
603060,600128,0,0,0
603060,2262,0,0,0
603060,2051,0,0,0
603060,600581,0,0,0
603060,656,0,0,0
603060,2554,0,0,0
603060,2291,0,0,0
603060,159,0,0,0
603060,601668,0,0,0
603060,2423,0,0,0
603060,600971,0,0,0
603060,666,0,0,0
603060,504,0,0,0
603060,300061,0,0,0
603060,678,0,0,0
603060,300386,0,0,0
603060,300116,0,0,0
603060,600585,0,0,0
603060,600022,0,0,0
603060,300136,0,0,0
603060,300243,0,0,0
603060,702,0,0,0
603060,600166,0,0,0
603060,600795,0,0,0
603060,2714,0,0,0
603060,2166,0,0,0
603060,300242,0,0,0
603060,766,0,0,0
603060,2563,0,0,0
603060,2142,0,0,0
603060,603869,0,0,0
603060,600988,0,0,0
603060,600558,0,0,0
603060,601901,0,0,0
603060,838,0,0,0
603060,816,0,0,0
603060,2676,0,0,0
603060,600307,0,0,0
603060,2289,0,0,0
603060,600188,0,0,0
603060,600648,0,0,0
603060,2255,0,0,0
603060,600867,0,0,0
603060,600199,0,0,0
603060,2140,0,0,0
603060,2219,0,0,0
603060,600614,0,0,0
603060,600761,0,0,0
603060,600626,0,0,0
603060,2408,0,0,0
603060,601166,0,0,0
603060,603519,0,0,0
603060,45,0,0,0
603060,2428,0,0,0
603060,63,0,0,0
603060,900,0,0,0
603060,600884,0,0,0
603060,600773,0,0,0
603060,822,0,0,0
603060,600575,0,0,0
603060,600097,0,0,0
603060,2442,0,0,0
603060,2035,0,0,0
603060,601117,0,0,0
603060,600326,0,0,0
603060,2338,0,0,0
603060,2050,0,0,0
603060,600802,0,0,0
603060,23,0,0,0
603060,600741,0,0,0
603060,25,0,0,0
603060,2679,0,0,0
603060,786,0,0,0
603060,600881,0,0,0
603060,600818,0,0,0
603060,756,0,0,0
603060,300119,0,0,0
603060,600452,0,0,0
603060,600486,0,0,0
603060,600306,0,0,0
603060,65,0,0,0
603060,600605,0,0,0
603060,601958,0,0,0
603060,600062,0,0,0
603060,603918,0,0,0
603060,600238,0,0,0
603060,300426,0,0,0
603060,2615,0,0,0
603060,2425,0,0,0
603060,2189,0,0,0
603060,2545,0,0,0
603060,600183,0,0,0
603060,300057,0,0,0
603060,601798,0,0,0
603060,600318,0,0,0
603060,514,0,0,0
603060,600993,0,0,0
603060,2395,0,0,0
603060,600399,0,0,0
603060,600638,0,0,0
603060,1979,0,0,0
603060,2532,0,0,0
603060,688,0,0,0
603060,300163,0,0,0
603060,2212,0,0,0
603060,601007,0,0,0
603060,600898,0,0,0
603060,2524,0,0,0
603060,600750,0,0,0
603060,300525,0,0,0
603060,600963,0,0,0
603060,601088,0,0,0
603060,2229,0,0,0
603060,600117,0,0,0
603060,30,0,0,0
603060,601689,0,0,0
603060,721,0,0,0
603060,60,0,0,0
603060,600132,0,0,0
603060,538,0,0,0
603060,600419,0,0,0
603060,2105,0,0,0
603060,600354,0,0,0
603060,300438,0,0,0
603060,300158,0,0,0
603060,5,0,0,0
603060,600980,0,0,0
603060,600015,0,0,0
603060,600089,0,0,0
603060,600383,0,0,0
603060,300360,0,0,0
603060,611,0,0,0
603060,603077,0,0,0
603060,600104,0,0,0
603060,600010,0,0,0
603060,601898,0,0,0
603060,2422,0,0,0
603060,300313,0,0,0
603060,980,0,0,0
603060,2672,0,0,0
603060,2430,0,0,0
603060,300577,0,0,0
603060,601998,0,0,0
603060,600559,0,0,0
603060,600054,0,0,0
603060,2387,0,0,0
603060,600262,0,0,0
603060,2343,0,0,0
603060,2334,0,0,0
603060,89,0,0,0
603060,778,0,0,0
603060,600820,0,0,0
603060,429,0,0,0
603060,600495,0,0,0
603060,2155,0,0,0
603060,600468,0,0,0
603060,622,0,0,0
603060,600755,0,0,0
603060,889,0,0,0
603060,2174,0,0,0
603060,2456,0,0,0
603060,612,0,0,0
603060,600393,0,0,0
603060,300278,0,0,0
603060,2246,0,0,0
603060,2036,0,0,0
603060,600885,0,0,0
603060,600234,0,0,0
603060,300089,0,0,0
603060,627,0,0,0
603060,2719,0,0,0
603060,2266,0,0,0
603060,2416,0,0,0
603060,595,0,0,0
603060,600200,0,0,0
603060,600765,0,0,0
603060,603800,0,0,0
603060,625,0,0,0
603060,600038,0,0,0
603060,600076,0,0,0
603060,600050,0,0,0
603060,600769,0,0,0
603060,600202,0,0,0
603060,600375,0,0,0
603060,600720,0,0,0
603060,968,0,0,0
603060,2209,0,0,0
603060,2134,0,0,0
603060,605,0,0,0
603060,576,0,0,0
603060,300294,0,0,0
603060,600332,0,0,0
603060,600693,0,0,0
603060,600608,0,0,0
603060,600376,0,0,0
603060,600279,0,0,0
603060,2595,0,0,0
603060,300364,0,0,0
603060,2202,0,0,0
603060,2653,0,0,0
603060,600120,0,0,0
603060,589,0,0,0
603060,929,0,0,0
603060,601012,0,0,0
603060,2657,0,0,0
603060,937,0,0,0
603060,2530,0,0,0
603060,600069,0,0,0
603060,600265,0,0,0
603060,603008,0,0,0
603060,600295,0,0,0
603060,600811,0,0,0
603060,600643,0,0,0
603060,600064,0,0,0
603060,600299,0,0,0
603060,426,0,0,0
603060,831,0,0,0
603060,613,0,0,0
603060,600739,0,0,0
603060,601872,0,0,0
603060,909,0,0,0
603060,333,0,0,0
603060,2755,0,0,0
603060,2478,0,0,0
603060,2242,0,0,0
603060,999,0,0,0
603060,300016,0,0,0
603060,739,0,0,0
603060,2217,0,0,0
603060,860,0,0,0
603060,581,0,0,0
603060,600121,0,0,0
603060,2484,0,0,0
603060,2210,0,0,0
603060,600798,0,0,0
603060,600036,0,0,0
603060,601818,0,0,0
603060,2435,0,0,0
603060,300228,0,0,0
603060,600666,0,0,0
603060,600298,0,0,0
603060,2434,0,0,0
603060,600565,0,0,0
603060,2271,0,0,0
603060,600547,0,0,0
603060,600081,0,0,0
603060,2702,0,0,0
603060,663,0,0,0
603060,546,0,0,0
603060,601518,0,0,0
603060,603025,0,0,0
603060,600449,0,0,0
603060,2046,0,0,0
603060,2723,0,0,0
603060,601669,0,0,0
603060,2288,0,0,0
603060,601992,0,0,0
603060,600823,0,0,0
603060,300408,0,0,0
603060,797,0,0,0
603060,601069,0,0,0
603060,601566,0,0,0
603060,600467,0,0,0
603060,600098,0,0,0
603060,601169,0,0,0
603060,601888,0,0,0
603060,2323,0,0,0
603060,600267,0,0,0
603060,628,0,0,0
603060,603609,0,0,0
603060,2310,0,0,0
603060,600122,0,0,0
603060,600335,0,0,0
603060,2552,0,0,0
603060,2236,0,0,0
603060,2510,0,0,0
603060,600289,0,0,0
603060,601336,0,0,0
603060,2059,0,0,0
603060,528,0,0,0
603060,601377,0,0,0
603060,600428,0,0,0
603060,703,0,0,0
603060,410,0,0,0
603060,520,0,0,0
603060,600039,0,0,0
603060,600138,0,0,0
603060,601318,0,0,0
603060,683,0,0,0
603060,300399,0,0,0
603060,300009,0,0,0
603060,600766,0,0,0
603060,600463,0,0,0
603060,600275,0,0,0
603060,600866,0,0,0
603060,852,0,0,0
603060,18,0,0,0
603060,600409,0,0,0
603060,2640,0,0,0
603060,768,0,0,0
603060,2420,0,0,0
603060,669,0,0,0
603060,601666,0,0,0
603060,600381,0,0,0
603060,2717,0,0,0
603060,2531,0,0,0
603060,600887,0,0,0
603060,2269,0,0,0
603060,600221,0,0,0
603060,603703,0,0,0
603060,600976,0,0,0
603060,600176,0,0,0
603060,983,0,0,0
603060,600136,0,0,0
603060,505,0,0,0
603060,600301,0,0,0
603060,600873,0,0,0
603060,600228,0,0,0
603060,600317,0,0,0
603060,300203,0,0,0
603060,39,0,0,0
603060,600606,0,0,0
603060,2,0,0,0
603060,600759,0,0,0
603060,2207,0,0,0
603060,600675,0,0,0
603060,959,0,0,0
2621,600995,0,0,0
2621,600704,0,0,0
2621,886,0,0,0
2621,601186,0,0,0
2621,600851,0,0,0
2621,600148,0,0,0
2621,760,0,0,0
2621,603369,0,0,0
2621,600753,0,0,0
2621,300153,0,0,0
2621,596,0,0,0
2621,600990,0,0,0
2621,603889,0,0,0
2621,600477,0,0,0
2621,601699,0,0,0
2621,2085,0,0,0
2621,2762,0,0,0
2621,2447,0,0,0
2621,2146,0,0,0
2621,300095,0,0,0
2621,510,0,0,0
2621,993,0,0,0
2621,300343,0,0,0
2621,11,0,0,0
2621,600126,0,0,0
2621,428,0,0,0
2621,2253,0,0,0
2621,600694,0,0,0
2621,962,0,0,0
2621,2221,0,0,0
2621,600175,0,0,0
2621,601880,0,0,0
2621,600889,0,0,0
2621,600187,0,0,0
2621,2453,0,0,0
2621,2648,0,0,0
2621,600056,0,0,0
2621,14,0,0,0
2621,600539,0,0,0
2621,672,0,0,0
2621,600491,0,0,0
2621,601866,0,0,0
2621,300298,0,0,0
2621,601009,0,0,0
2621,2193,0,0,0
2621,636,0,0,0
2621,601008,0,0,0
2621,2575,0,0,0
2621,300401,0,0,0
2621,2539,0,0,0
2621,600026,0,0,0
2621,600519,0,0,0
2621,2304,0,0,0
2621,600083,0,0,0
2621,600128,0,0,0
2621,2262,0,0,0
2621,2051,0,0,0
2621,600581,0,0,0
2621,656,0,0,0
2621,2554,0,0,0
2621,2291,0,0,0
2621,159,0,0,0
2621,601668,0,0,0
2621,2423,0,0,0
2621,600971,0,0,0
2621,666,0,0,0
2621,504,0,0,0
2621,300061,0,0,0
2621,678,0,0,0
2621,300386,0,0,0
2621,300116,0,0,0
2621,600585,0,0,0
2621,600022,0,0,0
2621,300136,0,0,0
2621,300243,0,0,0
2621,702,0,0,0
2621,600166,0,0,0
2621,600795,0,0,0
2621,2714,0,0,0
2621,2166,0,0,0
2621,300242,0,0,0
2621,766,0,0,0
2621,2563,0,0,0
2621,2142,0,0,0
2621,603869,0,0,0
2621,600988,0,0,0
2621,600558,0,0,0
2621,601901,0,0,0
2621,838,0,0,0
2621,816,0,0,0
2621,2676,0,0,0
2621,600307,0,0,0
2621,2289,0,0,0
2621,600188,0,0,0
2621,600648,0,0,0
2621,2255,0,0,0
2621,600867,0,0,0
2621,600199,0,0,0
2621,2140,0,0,0
2621,2219,0,0,0
2621,600614,0,0,0
2621,600761,0,0,0
2621,600626,0,0,0
2621,2408,0,0,0
2621,601166,0,0,0
2621,603519,0,0,0
2621,45,0,0,0
2621,2428,0,0,0
2621,63,0,0,0
2621,900,0,0,0
2621,600884,0,0,0
2621,600773,0,0,0
2621,822,0,0,0
2621,600575,0,0,0
2621,600097,0,0,0
2621,2442,0,0,0
2621,2035,0,0,0
2621,601117,0,0,0
2621,600326,0,0,0
2621,2338,0,0,0
2621,2050,0,0,0
2621,600802,0,0,0
2621,23,0,0,0
2621,600741,0,0,0
2621,25,0,0,0
2621,2679,0,0,0
2621,786,0,0,0
2621,600881,0,0,0
2621,600818,0,0,0
2621,756,0,0,0
2621,300119,0,0,0
2621,600452,0,0,0
2621,600486,0,0,0
2621,600306,0,0,0
2621,65,0,0,0
2621,600605,0,0,0
2621,601958,0,0,0
2621,600062,0,0,0
2621,603918,0,0,0
2621,600238,0,0,0
2621,300426,0,0,0
2621,2615,0,0,0
2621,2425,0,0,0
2621,2189,0,0,0
2621,2545,0,0,0
2621,600183,0,0,0
2621,300057,0,0,0
2621,601798,0,0,0
2621,600318,0,0,0
2621,514,0,0,0
2621,600993,0,0,0
2621,2395,0,0,0
2621,600399,0,0,0
2621,600638,0,0,0
2621,1979,0,0,0
2621,2532,0,0,0
2621,688,0,0,0
2621,300163,0,0,0
2621,2212,0,0,0
2621,601007,0,0,0
2621,600898,0,0,0
2621,2524,0,0,0
2621,600750,0,0,0
2621,300525,0,0,0
2621,600963,0,0,0
2621,601088,0,0,0
2621,2229,0,0,0
2621,600117,0,0,0
2621,30,0,0,0
2621,601689,0,0,0
2621,721,0,0,0
2621,60,0,0,0
2621,600132,0,0,0
2621,538,0,0,0
2621,600419,0,0,0
2621,2105,0,0,0
2621,600354,0,0,0
2621,300438,0,0,0
2621,300158,0,0,0
2621,5,0,0,0
2621,600980,0,0,0
2621,600015,0,0,0
2621,600089,0,0,0
2621,600383,0,0,0
2621,300360,0,0,0
2621,611,0,0,0
2621,603077,0,0,0
2621,600104,0,0,0
2621,600010,0,0,0
2621,601898,0,0,0
2621,2422,0,0,0
2621,300313,0,0,0
2621,980,0,0,0
2621,2672,0,0,0
2621,2430,0,0,0
2621,300577,0,0,0
2621,601998,0,0,0
2621,600559,0,0,0
2621,600054,0,0,0
2621,2387,0,0,0
2621,600262,0,0,0
2621,2343,0,0,0
2621,2334,0,0,0
2621,89,0,0,0
2621,778,0,0,0
2621,600820,0,0,0
2621,429,0,0,0
2621,600495,0,0,0
2621,2155,0,0,0
2621,600468,0,0,0
2621,622,0,0,0
2621,600755,0,0,0
2621,889,0,0,0
2621,2174,0,0,0
2621,2456,0,0,0
2621,612,0,0,0
2621,600393,0,0,0
2621,300278,0,0,0
2621,2246,0,0,0
2621,2036,0,0,0
2621,600885,0,0,0
2621,600234,0,0,0
2621,300089,0,0,0
