stk1,stk2,flag,a,b
600839,965,0,0,0
600839,300338,0,0,0
600839,2233,0,0,0
600839,2350,0,0,0
600839,2076,0,0,0
600839,300475,0,0,0
600839,905,0,0,0
600839,600291,0,0,0
600839,2535,0,0,0
600839,600085,0,0,0
600839,300174,0,0,0
600839,300003,0,0,0
600839,856,0,0,0
600839,2713,0,0,0
600839,513,0,0,0
600839,2508,0,0,0
600839,300257,0,0,0
600839,600886,0,0,0
600839,600191,0,0,0
600839,415,0,0,0
600839,600420,0,0,0
600839,967,0,0,0
600839,601988,0,0,0
600839,800,0,0,0
600839,603589,0,0,0
600839,600573,0,0,0
600839,2470,0,0,0
600839,600777,0,0,0
600839,2569,0,0,0
600839,603227,0,0,0
600839,416,0,0,0
600839,698,0,0,0
600839,2567,0,0,0
600839,600182,0,0,0
600839,2759,0,0,0
600839,2019,0,0,0
600839,600987,0,0,0
600839,752,0,0,0
600839,509,0,0,0
600839,600713,0,0,0
600839,601000,0,0,0
600839,600771,0,0,0
600839,2618,0,0,0
600839,2098,0,0,0
600839,600051,0,0,0
600839,707,0,0,0
600839,600385,0,0,0
600839,600137,0,0,0
600839,863,0,0,0
600839,566,0,0,0
600839,603958,0,0,0
600839,603899,0,0,0
600839,600208,0,0,0
600839,600578,0,0,0
600839,56,0,0,0
600839,603799,0,0,0
600839,2126,0,0,0
600839,600377,0,0,0
600839,90,0,0,0
600839,2622,0,0,0
600839,601677,0,0,0
600839,300332,0,0,0
600839,600020,0,0,0
600839,600436,0,0,0
600839,300007,0,0,0
600839,600116,0,0,0
600839,1,0,0,0
600839,2357,0,0,0
600839,600252,0,0,0
600839,600063,0,0,0
600839,2611,0,0,0
600839,783,0,0,0
600839,600186,0,0,0
661,600256,0,0,0
661,2032,0,0,0
661,537,0,0,0
661,600362,0,0,0
661,600743,0,0,0
661,300232,0,0,0
661,600822,0,0,0
661,2668,0,0,0
661,601688,0,0,0
661,600469,0,0,0
661,631,0,0,0
661,2241,0,0,0
661,600641,0,0,0
661,2555,0,0,0
661,600327,0,0,0
661,600721,0,0,0
661,300215,0,0,0
661,601211,0,0,0
661,600338,0,0,0
661,600742,0,0,0
661,2314,0,0,0
661,2366,0,0,0
661,600312,0,0,0
661,600858,0,0,0
661,600616,0,0,0
661,637,0,0,0
661,600629,0,0,0
661,985,0,0,0
661,300383,0,0,0
661,2506,0,0,0
661,2493,0,0,0
661,825,0,0,0
661,600800,0,0,0
661,600269,0,0,0
661,601997,0,0,0
661,911,0,0,0
661,960,0,0,0
661,2534,0,0,0
661,600748,0,0,0
661,603368,0,0,0
661,300084,0,0,0
661,539,0,0,0
661,600545,0,0,0
661,600243,0,0,0
661,600961,0,0,0
661,2308,0,0,0
661,950,0,0,0
661,600108,0,0,0
661,600066,0,0,0
661,600657,0,0,0
661,600841,0,0,0
661,600321,0,0,0
661,600708,0,0,0
661,601857,0,0,0
661,6,0,0,0
661,951,0,0,0
661,600315,0,0,0
661,600107,0,0,0
661,600272,0,0,0
661,2100,0,0,0
661,2630,0,0,0
661,668,0,0,0
661,600048,0,0,0
661,600016,0,0,0
661,600763,0,0,0
661,300249,0,0,0
661,630,0,0,0
661,600785,0,0,0
661,2284,0,0,0
661,600527,0,0,0
661,965,0,0,0
661,300338,0,0,0
661,2233,0,0,0
661,2350,0,0,0
661,2076,0,0,0
661,300475,0,0,0
661,905,0,0,0
661,600291,0,0,0
661,2535,0,0,0
661,600085,0,0,0
661,300174,0,0,0
661,300003,0,0,0
661,856,0,0,0
661,2713,0,0,0
661,513,0,0,0
661,2508,0,0,0
661,300257,0,0,0
661,600886,0,0,0
661,600191,0,0,0
661,415,0,0,0
661,600420,0,0,0
661,967,0,0,0
661,601988,0,0,0
661,800,0,0,0
661,603589,0,0,0
661,600573,0,0,0
661,2470,0,0,0
661,600777,0,0,0
661,2569,0,0,0
661,603227,0,0,0
661,416,0,0,0
661,698,0,0,0
661,2567,0,0,0
661,600182,0,0,0
661,2759,0,0,0
661,2019,0,0,0
661,600987,0,0,0
661,752,0,0,0
661,509,0,0,0
661,600713,0,0,0
661,601000,0,0,0
661,600771,0,0,0
661,2618,0,0,0
661,2098,0,0,0
661,600051,0,0,0
661,707,0,0,0
661,600385,0,0,0
661,600137,0,0,0
661,863,0,0,0
661,566,0,0,0
661,603958,0,0,0
661,603899,0,0,0
661,600208,0,0,0
661,600578,0,0,0
661,56,0,0,0
661,603799,0,0,0
661,2126,0,0,0
661,600377,0,0,0
661,90,0,0,0
661,2622,0,0,0
661,601677,0,0,0
661,300332,0,0,0
661,600020,0,0,0
661,600436,0,0,0
661,300007,0,0,0
661,600116,0,0,0
661,1,0,0,0
661,2357,0,0,0
661,600252,0,0,0
661,600063,0,0,0
661,2611,0,0,0
661,783,0,0,0
661,600186,0,0,0
600256,2032,0,0,0
600256,537,0,0,0
600256,600362,0,0,0
600256,600743,0,0,0
600256,300232,0,0,0
600256,600822,0,0,0
600256,2668,0,0,0
600256,601688,0,0,0
600256,600469,0,0,0
600256,631,0,0,0
600256,2241,0,0,0
600256,600641,0,0,0
600256,2555,0,0,0
600256,600327,0,0,0
600256,600721,0,0,0
600256,300215,0,0,0
600256,601211,0,0,0
600256,600338,0,0,0
600256,600742,0,0,0
600256,2314,0,0,0
600256,2366,0,0,0
600256,600312,0,0,0
600256,600858,0,0,0
600256,600616,0,0,0
600256,637,0,0,0
600256,600629,0,0,0
600256,985,0,0,0
600256,300383,0,0,0
600256,2506,0,0,0
600256,2493,0,0,0
600256,825,0,0,0
600256,600800,0,0,0
600256,600269,0,0,0
600256,601997,0,0,0
600256,911,0,0,0
600256,960,0,0,0
600256,2534,0,0,0
600256,600748,0,0,0
600256,603368,0,0,0
600256,300084,0,0,0
600256,539,0,0,0
600256,600545,0,0,0
600256,600243,0,0,0
600256,600961,0,0,0
600256,2308,0,0,0
600256,950,0,0,0
600256,600108,0,0,0
600256,600066,0,0,0
600256,600657,0,0,0
600256,600841,0,0,0
600256,600321,0,0,0
600256,600708,0,0,0
600256,601857,0,0,0
600256,6,0,0,0
600256,951,0,0,0
600256,600315,0,0,0
600256,600107,0,0,0
600256,600272,0,0,0
600256,2100,0,0,0
600256,2630,0,0,0
600256,668,0,0,0
600256,600048,0,0,0
600256,600016,0,0,0
600256,600763,0,0,0
600256,300249,0,0,0
600256,630,0,0,0
600256,600785,0,0,0
600256,2284,0,0,0
600256,600527,0,0,0
600256,965,0,0,0
600256,300338,0,0,0
600256,2233,0,0,0
600256,2350,0,0,0
600256,2076,0,0,0
600256,300475,0,0,0
600256,905,0,0,0
600256,600291,0,0,0
600256,2535,0,0,0
600256,600085,0,0,0
600256,300174,0,0,0
600256,300003,0,0,0
600256,856,0,0,0
600256,2713,0,0,0
600256,513,0,0,0
600256,2508,0,0,0
600256,300257,0,0,0
600256,600886,0,0,0
600256,600191,0,0,0
600256,415,0,0,0
600256,600420,0,0,0
600256,967,0,0,0
600256,601988,0,0,0
600256,800,0,0,0
600256,603589,0,0,0
600256,600573,0,0,0
600256,2470,0,0,0
600256,600777,0,0,0
600256,2569,0,0,0
600256,603227,0,0,0
600256,416,0,0,0
600256,698,0,0,0
600256,2567,0,0,0
600256,600182,0,0,0
600256,2759,0,0,0
600256,2019,0,0,0
600256,600987,0,0,0
600256,752,0,0,0
600256,509,0,0,0
600256,600713,0,0,0
600256,601000,0,0,0
600256,600771,0,0,0
600256,2618,0,0,0
600256,2098,0,0,0
600256,600051,0,0,0
600256,707,0,0,0
600256,600385,0,0,0
600256,600137,0,0,0
600256,863,0,0,0
600256,566,0,0,0
600256,603958,0,0,0
600256,603899,0,0,0
600256,600208,0,0,0
600256,600578,0,0,0
600256,56,0,0,0
600256,603799,0,0,0
600256,2126,0,0,0
600256,600377,0,0,0
600256,90,0,0,0
600256,2622,0,0,0
600256,601677,0,0,0
600256,300332,0,0,0
600256,600020,0,0,0
600256,600436,0,0,0
600256,300007,0,0,0
600256,600116,0,0,0
600256,1,0,0,0
600256,2357,0,0,0
600256,600252,0,0,0
600256,600063,0,0,0
600256,2611,0,0,0
600256,783,0,0,0
600256,600186,0,0,0
2032,537,0,0,0
2032,600362,0,0,0
2032,600743,0,0,0
2032,300232,0,0,0
2032,600822,0,0,0
2032,2668,0,0,0
2032,601688,0,0,0
2032,600469,0,0,0
2032,631,0,0,0
2032,2241,0,0,0
2032,600641,0,0,0
2032,2555,0,0,0
2032,600327,0,0,0
2032,600721,0,0,0
2032,300215,0,0,0
2032,601211,0,0,0
2032,600338,0,0,0
2032,600742,0,0,0
2032,2314,0,0,0
2032,2366,0,0,0
2032,600312,0,0,0
2032,600858,0,0,0
2032,600616,0,0,0
2032,637,0,0,0
2032,600629,0,0,0
2032,985,0,0,0
2032,300383,0,0,0
2032,2506,0,0,0
2032,2493,0,0,0
2032,825,0,0,0
2032,600800,0,0,0
2032,600269,0,0,0
2032,601997,0,0,0
2032,911,0,0,0
2032,960,0,0,0
2032,2534,0,0,0
2032,600748,0,0,0
2032,603368,0,0,0
2032,300084,0,0,0
2032,539,0,0,0
2032,600545,0,0,0
2032,600243,0,0,0
2032,600961,0,0,0
2032,2308,0,0,0
2032,950,0,0,0
2032,600108,0,0,0
2032,600066,0,0,0
2032,600657,0,0,0
2032,600841,0,0,0
2032,600321,0,0,0
2032,600708,0,0,0
2032,601857,0,0,0
2032,6,0,0,0
2032,951,0,0,0
2032,600315,0,0,0
2032,600107,0,0,0
2032,600272,0,0,0
2032,2100,0,0,0
2032,2630,0,0,0
2032,668,0,0,0
2032,600048,0,0,0
2032,600016,0,0,0
2032,600763,0,0,0
2032,300249,0,0,0
2032,630,0,0,0
2032,600785,0,0,0
2032,2284,0,0,0
2032,600527,0,0,0
2032,965,0,0,0
2032,300338,0,0,0
2032,2233,0,0,0
2032,2350,0,0,0
2032,2076,0,0,0
2032,300475,0,0,0
2032,905,0,0,0
2032,600291,0,0,0
2032,2535,0,0,0
2032,600085,0,0,0
2032,300174,0,0,0
2032,300003,0,0,0
2032,856,0,0,0
2032,2713,0,0,0
2032,513,0,0,0
2032,2508,0,0,0
2032,300257,0,0,0
2032,600886,0,0,0
2032,600191,0,0,0
2032,415,0,0,0
2032,600420,0,0,0
2032,967,0,0,0
2032,601988,0,0,0
2032,800,0,0,0
2032,603589,0,0,0
2032,600573,0,0,0
2032,2470,0,0,0
2032,600777,0,0,0
2032,2569,0,0,0
2032,603227,0,0,0
2032,416,0,0,0
2032,698,0,0,0
2032,2567,0,0,0
2032,600182,0,0,0
2032,2759,0,0,0
2032,2019,0,0,0
2032,600987,0,0,0
2032,752,0,0,0
2032,509,0,0,0
2032,600713,0,0,0
2032,601000,0,0,0
2032,600771,0,0,0
2032,2618,0,0,0
2032,2098,0,0,0
2032,600051,0,0,0
2032,707,0,0,0
2032,600385,0,0,0
2032,600137,0,0,0
2032,863,0,0,0
2032,566,0,0,0
2032,603958,0,0,0
2032,603899,0,0,0
2032,600208,0,0,0
2032,600578,0,0,0
2032,56,0,0,0
2032,603799,0,0,0
2032,2126,0,0,0
2032,600377,0,0,0
2032,90,0,0,0
2032,2622,0,0,0
2032,601677,0,0,0
2032,300332,0,0,0
2032,600020,0,0,0
2032,600436,0,0,0
2032,300007,0,0,0
2032,600116,0,0,0
2032,1,0,0,0
2032,2357,0,0,0
2032,600252,0,0,0
2032,600063,0,0,0
2032,2611,0,0,0
2032,783,0,0,0
2032,600186,0,0,0
537,600362,0,0,0
537,600743,0,0,0
537,300232,0,0,0
537,600822,0,0,0
537,2668,0,0,0
537,601688,0,0,0
537,600469,0,0,0
537,631,0,0,0
537,2241,0,0,0
537,600641,0,0,0
537,2555,0,0,0
537,600327,0,0,0
537,600721,0,0,0
537,300215,0,0,0
537,601211,0,0,0
537,600338,0,0,0
537,600742,0,0,0
537,2314,0,0,0
537,2366,0,0,0
537,600312,0,0,0
537,600858,0,0,0
537,600616,0,0,0
537,637,0,0,0
537,600629,0,0,0
537,985,0,0,0
537,300383,0,0,0
537,2506,0,0,0
537,2493,0,0,0
537,825,0,0,0
537,600800,0,0,0
537,600269,0,0,0
537,601997,0,0,0
537,911,0,0,0
537,960,0,0,0
537,2534,0,0,0
537,600748,0,0,0
537,603368,0,0,0
537,300084,0,0,0
537,539,0,0,0
537,600545,0,0,0
537,600243,0,0,0
537,600961,0,0,0
537,2308,0,0,0
537,950,0,0,0
537,600108,0,0,0
537,600066,0,0,0
537,600657,0,0,0
537,600841,0,0,0
537,600321,0,0,0
537,600708,0,0,0
537,601857,0,0,0
537,6,0,0,0
537,951,0,0,0
537,600315,0,0,0
537,600107,0,0,0
537,600272,0,0,0
537,2100,0,0,0
537,2630,0,0,0
537,668,0,0,0
537,600048,0,0,0
537,600016,0,0,0
537,600763,0,0,0
537,300249,0,0,0
537,630,0,0,0
537,600785,0,0,0
537,2284,0,0,0
537,600527,0,0,0
537,965,0,0,0
537,300338,0,0,0
537,2233,0,0,0
537,2350,0,0,0
537,2076,0,0,0
537,300475,0,0,0
537,905,0,0,0
537,600291,0,0,0
537,2535,0,0,0
537,600085,0,0,0
537,300174,0,0,0
537,300003,0,0,0
537,856,0,0,0
537,2713,0,0,0
537,513,0,0,0
537,2508,0,0,0
537,300257,0,0,0
537,600886,0,0,0
537,600191,0,0,0
537,415,0,0,0
537,600420,0,0,0
537,967,0,0,0
537,601988,0,0,0
537,800,0,0,0
537,603589,0,0,0
537,600573,0,0,0
537,2470,0,0,0
537,600777,0,0,0
537,2569,0,0,0
537,603227,0,0,0
537,416,0,0,0
537,698,0,0,0
537,2567,0,0,0
537,600182,0,0,0
537,2759,0,0,0
537,2019,0,0,0
537,600987,0,0,0
537,752,0,0,0
537,509,0,0,0
537,600713,0,0,0
537,601000,0,0,0
537,600771,0,0,0
537,2618,0,0,0
537,2098,0,0,0
537,600051,0,0,0
537,707,0,0,0
537,600385,0,0,0
537,600137,0,0,0
537,863,0,0,0
537,566,0,0,0
537,603958,0,0,0
537,603899,0,0,0
537,600208,0,0,0
537,600578,0,0,0
537,56,0,0,0
537,603799,0,0,0
537,2126,0,0,0
537,600377,0,0,0
537,90,0,0,0
537,2622,0,0,0
537,601677,0,0,0
537,300332,0,0,0
537,600020,0,0,0
537,600436,0,0,0
537,300007,0,0,0
537,600116,0,0,0
537,1,0,0,0
537,2357,0,0,0
537,600252,0,0,0
537,600063,0,0,0
537,2611,0,0,0
537,783,0,0,0
537,600186,0,0,0
600362,600743,0,0,0
600362,300232,0,0,0
600362,600822,0,0,0
600362,2668,0,0,0
600362,601688,0,0,0
600362,600469,0,0,0
600362,631,0,0,0
600362,2241,0,0,0
600362,600641,0,0,0
600362,2555,0,0,0
600362,600327,0,0,0
600362,600721,0,0,0
600362,300215,0,0,0
600362,601211,0,0,0
600362,600338,0,0,0
600362,600742,0,0,0
600362,2314,0,0,0
600362,2366,0,0,0
600362,600312,0,0,0
600362,600858,0,0,0
600362,600616,0,0,0
600362,637,0,0,0
600362,600629,0,0,0
600362,985,0,0,0
600362,300383,0,0,0
600362,2506,0,0,0
600362,2493,0,0,0
600362,825,0,0,0
600362,600800,0,0,0
600362,600269,0,0,0
600362,601997,0,0,0
600362,911,0,0,0
600362,960,0,0,0
600362,2534,0,0,0
600362,600748,0,0,0
600362,603368,0,0,0
600362,300084,0,0,0
600362,539,0,0,0
600362,600545,0,0,0
600362,600243,0,0,0
600362,600961,0,0,0
600362,2308,0,0,0
600362,950,0,0,0
600362,600108,0,0,0
600362,600066,0,0,0
600362,600657,0,0,0
600362,600841,0,0,0
600362,600321,0,0,0
600362,600708,0,0,0
600362,601857,0,0,0
600362,6,0,0,0
600362,951,0,0,0
600362,600315,0,0,0
600362,600107,0,0,0
600362,600272,0,0,0
600362,2100,0,0,0
600362,2630,0,0,0
600362,668,0,0,0
600362,600048,0,0,0
600362,600016,0,0,0
600362,600763,0,0,0
600362,300249,0,0,0
600362,630,0,0,0
600362,600785,0,0,0
600362,2284,0,0,0
600362,600527,0,0,0
600362,965,0,0,0
600362,300338,0,0,0
600362,2233,0,0,0
600362,2350,0,0,0
600362,2076,0,0,0
600362,300475,0,0,0
600362,905,0,0,0
600362,600291,0,0,0
600362,2535,0,0,0
600362,600085,0,0,0
600362,300174,0,0,0
600362,300003,0,0,0
600362,856,0,0,0
600362,2713,0,0,0
600362,513,0,0,0
600362,2508,0,0,0
600362,300257,0,0,0
600362,600886,0,0,0
600362,600191,0,0,0
600362,415,0,0,0
600362,600420,0,0,0
600362,967,0,0,0
600362,601988,0,0,0
600362,800,0,0,0
600362,603589,0,0,0
600362,600573,0,0,0
600362,2470,0,0,0
600362,600777,0,0,0
600362,2569,0,0,0
600362,603227,0,0,0
600362,416,0,0,0
600362,698,0,0,0
600362,2567,0,0,0
600362,600182,0,0,0
600362,2759,0,0,0
600362,2019,0,0,0
600362,600987,0,0,0
600362,752,0,0,0
600362,509,0,0,0
600362,600713,0,0,0
600362,601000,0,0,0
600362,600771,0,0,0
600362,2618,0,0,0
600362,2098,0,0,0
600362,600051,0,0,0
600362,707,0,0,0
600362,600385,0,0,0
600362,600137,0,0,0
600362,863,0,0,0
600362,566,0,0,0
600362,603958,0,0,0
600362,603899,0,0,0
600362,600208,0,0,0
600362,600578,0,0,0
600362,56,0,0,0
600362,603799,0,0,0
600362,2126,0,0,0
600362,600377,0,0,0
600362,90,0,0,0
600362,2622,0,0,0
600362,601677,0,0,0
600362,300332,0,0,0
600362,600020,0,0,0
600362,600436,0,0,0
600362,300007,0,0,0
600362,600116,0,0,0
600362,1,0,0,0
600362,2357,0,0,0
600362,600252,0,0,0
600362,600063,0,0,0
600362,2611,0,0,0
600362,783,0,0,0
600362,600186,0,0,0
600743,300232,0,0,0
600743,600822,0,0,0
600743,2668,0,0,0
600743,601688,0,0,0
600743,600469,0,0,0
600743,631,0,0,0
600743,2241,0,0,0
600743,600641,0,0,0
600743,2555,0,0,0
600743,600327,0,0,0
600743,600721,0,0,0
600743,300215,0,0,0
600743,601211,0,0,0
600743,600338,0,0,0
600743,600742,0,0,0
600743,2314,0,0,0
600743,2366,0,0,0
600743,600312,0,0,0
600743,600858,0,0,0
600743,600616,0,0,0
600743,637,0,0,0
600743,600629,0,0,0
600743,985,0,0,0
600743,300383,0,0,0
600743,2506,0,0,0
600743,2493,0,0,0
600743,825,0,0,0
600743,600800,0,0,0
600743,600269,0,0,0
600743,601997,0,0,0
600743,911,0,0,0
600743,960,0,0,0
600743,2534,0,0,0
600743,600748,0,0,0
600743,603368,0,0,0
600743,300084,0,0,0
600743,539,0,0,0
600743,600545,0,0,0
600743,600243,0,0,0
600743,600961,0,0,0
600743,2308,0,0,0
600743,950,0,0,0
600743,600108,0,0,0
600743,600066,0,0,0
600743,600657,0,0,0
600743,600841,0,0,0
600743,600321,0,0,0
600743,600708,0,0,0
600743,601857,0,0,0
600743,6,0,0,0
600743,951,0,0,0
600743,600315,0,0,0
600743,600107,0,0,0
600743,600272,0,0,0
600743,2100,0,0,0
600743,2630,0,0,0
600743,668,0,0,0
600743,600048,0,0,0
600743,600016,0,0,0
600743,600763,0,0,0
600743,300249,0,0,0
600743,630,0,0,0
600743,600785,0,0,0
600743,2284,0,0,0
600743,600527,0,0,0
600743,965,0,0,0
600743,300338,0,0,0
600743,2233,0,0,0
600743,2350,0,0,0
600743,2076,0,0,0
600743,300475,0,0,0
600743,905,0,0,0
600743,600291,0,0,0
600743,2535,0,0,0
600743,600085,0,0,0
600743,300174,0,0,0
600743,300003,0,0,0
600743,856,0,0,0
600743,2713,0,0,0
600743,513,0,0,0
600743,2508,0,0,0
600743,300257,0,0,0
600743,600886,0,0,0
600743,600191,0,0,0
600743,415,0,0,0
600743,600420,0,0,0
600743,967,0,0,0
600743,601988,0,0,0
600743,800,0,0,0
600743,603589,0,0,0
600743,600573,0,0,0
600743,2470,0,0,0
600743,600777,0,0,0
600743,2569,0,0,0
600743,603227,0,0,0
600743,416,0,0,0
600743,698,0,0,0
600743,2567,0,0,0
600743,600182,0,0,0
600743,2759,0,0,0
600743,2019,0,0,0
600743,600987,0,0,0
600743,752,0,0,0
600743,509,0,0,0
600743,600713,0,0,0
600743,601000,0,0,0
600743,600771,0,0,0
600743,2618,0,0,0
600743,2098,0,0,0
600743,600051,0,0,0
600743,707,0,0,0
600743,600385,0,0,0
600743,600137,0,0,0
600743,863,0,0,0
600743,566,0,0,0
600743,603958,0,0,0
600743,603899,0,0,0
600743,600208,0,0,0
600743,600578,0,0,0
600743,56,0,0,0
600743,603799,0,0,0
600743,2126,0,0,0
600743,600377,0,0,0
600743,90,0,0,0
600743,2622,0,0,0
600743,601677,0,0,0
600743,300332,0,0,0
600743,600020,0,0,0
600743,600436,0,0,0
600743,300007,0,0,0
600743,600116,0,0,0
600743,1,0,0,0
600743,2357,0,0,0
600743,600252,0,0,0
600743,600063,0,0,0
600743,2611,0,0,0
600743,783,0,0,0
600743,600186,0,0,0
300232,600822,0,0,0
300232,2668,0,0,0
300232,601688,0,0,0
300232,600469,0,0,0
300232,631,0,0,0
300232,2241,0,0,0
300232,600641,0,0,0
300232,2555,0,0,0
300232,600327,0,0,0
300232,600721,0,0,0
300232,300215,0,0,0
300232,601211,0,0,0
300232,600338,0,0,0
300232,600742,0,0,0
300232,2314,0,0,0
300232,2366,0,0,0
300232,600312,0,0,0
300232,600858,0,0,0
300232,600616,0,0,0
300232,637,0,0,0
300232,600629,0,0,0
300232,985,0,0,0
300232,300383,0,0,0
300232,2506,0,0,0
300232,2493,0,0,0
300232,825,0,0,0
300232,600800,0,0,0
300232,600269,0,0,0
300232,601997,0,0,0
300232,911,0,0,0
300232,960,0,0,0
300232,2534,0,0,0
300232,600748,0,0,0
300232,603368,0,0,0
300232,300084,0,0,0
300232,539,0,0,0
300232,600545,0,0,0
300232,600243,0,0,0
300232,600961,0,0,0
300232,2308,0,0,0
300232,950,0,0,0
300232,600108,0,0,0
300232,600066,0,0,0
300232,600657,0,0,0
300232,600841,0,0,0
300232,600321,0,0,0
300232,600708,0,0,0
300232,601857,0,0,0
300232,6,0,0,0
300232,951,0,0,0
300232,600315,0,0,0
300232,600107,0,0,0
300232,600272,0,0,0
300232,2100,0,0,0
300232,2630,0,0,0
300232,668,0,0,0
300232,600048,0,0,0
300232,600016,0,0,0
300232,600763,0,0,0
300232,300249,0,0,0
300232,630,0,0,0
300232,600785,0,0,0
300232,2284,0,0,0
300232,600527,0,0,0
300232,965,0,0,0
300232,300338,0,0,0
300232,2233,0,0,0
300232,2350,0,0,0
300232,2076,0,0,0
300232,300475,0,0,0
300232,905,0,0,0
300232,600291,0,0,0
300232,2535,0,0,0
300232,600085,0,0,0
300232,300174,0,0,0
300232,300003,0,0,0
300232,856,0,0,0
300232,2713,0,0,0
300232,513,0,0,0
300232,2508,0,0,0
300232,300257,0,0,0
300232,600886,0,0,0
300232,600191,0,0,0
300232,415,0,0,0
300232,600420,0,0,0
300232,967,0,0,0
300232,601988,0,0,0
300232,800,0,0,0
300232,603589,0,0,0
300232,600573,0,0,0
300232,2470,0,0,0
300232,600777,0,0,0
300232,2569,0,0,0
300232,603227,0,0,0
300232,416,0,0,0
300232,698,0,0,0
300232,2567,0,0,0
300232,600182,0,0,0
300232,2759,0,0,0
300232,2019,0,0,0
300232,600987,0,0,0
300232,752,0,0,0
300232,509,0,0,0
300232,600713,0,0,0
300232,601000,0,0,0
300232,600771,0,0,0
300232,2618,0,0,0
300232,2098,0,0,0
300232,600051,0,0,0
300232,707,0,0,0
300232,600385,0,0,0
300232,600137,0,0,0
300232,863,0,0,0
300232,566,0,0,0
300232,603958,0,0,0
300232,603899,0,0,0
300232,600208,0,0,0
300232,600578,0,0,0
300232,56,0,0,0
300232,603799,0,0,0
300232,2126,0,0,0
300232,600377,0,0,0
300232,90,0,0,0
300232,2622,0,0,0
300232,601677,0,0,0
300232,300332,0,0,0
300232,600020,0,0,0
300232,600436,0,0,0
300232,300007,0,0,0
300232,600116,0,0,0
300232,1,0,0,0
300232,2357,0,0,0
300232,600252,0,0,0
300232,600063,0,0,0
300232,2611,0,0,0
300232,783,0,0,0
300232,600186,0,0,0
600822,2668,0,0,0
600822,601688,0,0,0
600822,600469,0,0,0
600822,631,0,0,0
600822,2241,0,0,0
600822,600641,0,0,0
600822,2555,0,0,0
600822,600327,0,0,0
600822,600721,0,0,0
600822,300215,0,0,0
600822,601211,0,0,0
600822,600338,0,0,0
600822,600742,0,0,0
600822,2314,0,0,0
600822,2366,0,0,0
600822,600312,0,0,0
600822,600858,0,0,0
600822,600616,0,0,0
600822,637,0,0,0
600822,600629,0,0,0
600822,985,0,0,0
600822,300383,0,0,0
600822,2506,0,0,0
600822,2493,0,0,0
600822,825,0,0,0
600822,600800,0,0,0
600822,600269,0,0,0
600822,601997,0,0,0
600822,911,0,0,0
600822,960,0,0,0
600822,2534,0,0,0
600822,600748,0,0,0
600822,603368,0,0,0
600822,300084,0,0,0
600822,539,0,0,0
600822,600545,0,0,0
600822,600243,0,0,0
600822,600961,0,0,0
600822,2308,0,0,0
600822,950,0,0,0
600822,600108,0,0,0
600822,600066,0,0,0
600822,600657,0,0,0
600822,600841,0,0,0
600822,600321,0,0,0
600822,600708,0,0,0
600822,601857,0,0,0
600822,6,0,0,0
600822,951,0,0,0
600822,600315,0,0,0
600822,600107,0,0,0
600822,600272,0,0,0
600822,2100,0,0,0
600822,2630,0,0,0
600822,668,0,0,0
600822,600048,0,0,0
600822,600016,0,0,0
600822,600763,0,0,0
600822,300249,0,0,0
600822,630,0,0,0
600822,600785,0,0,0
600822,2284,0,0,0
600822,600527,0,0,0
600822,965,0,0,0
600822,300338,0,0,0
600822,2233,0,0,0
600822,2350,0,0,0
600822,2076,0,0,0
600822,300475,0,0,0
600822,905,0,0,0
600822,600291,0,0,0
600822,2535,0,0,0
600822,600085,0,0,0
600822,300174,0,0,0
600822,300003,0,0,0
600822,856,0,0,0
600822,2713,0,0,0
600822,513,0,0,0
600822,2508,0,0,0
600822,300257,0,0,0
600822,600886,0,0,0
600822,600191,0,0,0
600822,415,0,0,0
600822,600420,0,0,0
600822,967,0,0,0
600822,601988,0,0,0
600822,800,0,0,0
600822,603589,0,0,0
600822,600573,0,0,0
600822,2470,0,0,0
600822,600777,0,0,0
600822,2569,0,0,0
600822,603227,0,0,0
600822,416,0,0,0
600822,698,0,0,0
600822,2567,0,0,0
600822,600182,0,0,0
600822,2759,0,0,0
600822,2019,0,0,0
600822,600987,0,0,0
600822,752,0,0,0
600822,509,0,0,0
600822,600713,0,0,0
600822,601000,0,0,0
600822,600771,0,0,0
600822,2618,0,0,0
600822,2098,0,0,0
600822,600051,0,0,0
600822,707,0,0,0
600822,600385,0,0,0
600822,600137,0,0,0
600822,863,0,0,0
600822,566,0,0,0
600822,603958,0,0,0
600822,603899,0,0,0
600822,600208,0,0,0
600822,600578,0,0,0
600822,56,0,0,0
600822,603799,0,0,0
600822,2126,0,0,0
600822,600377,0,0,0
600822,90,0,0,0
600822,2622,0,0,0
600822,601677,0,0,0
600822,300332,0,0,0
600822,600020,0,0,0
600822,600436,0,0,0
600822,300007,0,0,0
600822,600116,0,0,0
600822,1,0,0,0
600822,2357,0,0,0
600822,600252,0,0,0
600822,600063,0,0,0
600822,2611,0,0,0
600822,783,0,0,0
600822,600186,0,0,0
2668,601688,0,0,0
2668,600469,0,0,0
2668,631,0,0,0
2668,2241,0,0,0
2668,600641,0,0,0
2668,2555,0,0,0
2668,600327,0,0,0
2668,600721,0,0,0
2668,300215,0,0,0
2668,601211,0,0,0
2668,600338,0,0,0
2668,600742,0,0,0
2668,2314,0,0,0
2668,2366,0,0,0
2668,600312,0,0,0
2668,600858,0,0,0
2668,600616,0,0,0
2668,637,0,0,0
2668,600629,0,0,0
2668,985,0,0,0
2668,300383,0,0,0
2668,2506,0,0,0
