stk1,stk2,a,b
002486,601099,0,0
002486,601058,0,0
002486,601021,0,0
002486,601018,0,0
002486,601005,0,0
600805,600969,0,0
600805,600129,0,0
600805,000417,0,0
600805,300129,0,0
600805,002665,0,0
600805,002128,0,0
600805,600736,0,0
600805,603188,0,0
600805,000600,0,0
600805,002572,0,0
600805,600478,0,0
600805,000963,0,0
600805,002267,0,0
600805,000936,0,0
600805,600604,0,0
600805,600302,0,0
600805,601766,0,0
600805,600257,0,0
600805,600835,0,0
600805,300264,0,0
600805,603123,0,0
600805,600059,0,0
600805,002433,0,0
600805,600168,0,0
600805,002448,0,0
600805,600240,0,0
600805,600483,0,0
600805,603778,0,0
600805,000978,0,0
600805,000828,0,0
600805,300147,0,0
600805,600856,0,0
600805,600500,0,0
600805,600623,0,0
600805,600418,0,0
600805,000926,0,0
600805,002449,0,0
600805,600658,0,0
600805,600619,0,0
600805,002587,0,0
600805,603377,0,0
600805,600622,0,0
600805,002372,0,0
600805,600371,0,0
600805,002039,0,0
600805,002250,0,0
600805,600030,0,0
600805,600557,0,0
600805,600172,0,0
600805,600843,0,0
600805,603779,0,0
600805,600518,0,0
600805,000022,0,0
600805,002013,0,0
600805,600007,0,0
600805,002511,0,0
600805,002767,0,0
600805,002646,0,0
600805,600521,0,0
600805,600459,0,0
600805,600053,0,0
600805,600783,0,0
600805,002414,0,0
600805,600340,0,0
600805,600826,0,0
600805,002159,0,0
600805,300230,0,0
600805,000403,0,0
600805,000418,0,0
600805,603986,0,0
600805,603838,0,0
600805,603716,0,0
600805,603616,0,0
600805,603558,0,0
600805,603555,0,0
600805,603399,0,0
600805,603308,0,0
600805,603223,0,0
600805,603169,0,0
600805,603117,0,0
600805,603111,0,0
600805,603015,0,0
600805,603010,0,0
600805,601996,0,0
600805,601985,0,0
600805,601939,0,0
600805,601899,0,0
600805,601727,0,0
600805,601700,0,0
600805,601616,0,0
600805,601558,0,0
600805,601398,0,0
600805,601288,0,0
600805,601258,0,0
600805,601216,0,0
600805,601199,0,0
600805,601168,0,0
600805,601158,0,0
600805,601113,0,0
600805,601099,0,0
600805,601058,0,0
600805,601021,0,0
600805,601018,0,0
600805,601005,0,0
600969,600129,0,0
600969,000417,0,0
600969,300129,0,0
600969,002665,0,0
600969,002128,0,0
600969,600736,0,0
600969,603188,0,0
600969,000600,0,0
600969,002572,0,0
600969,600478,0,0
600969,000963,0,0
600969,002267,0,0
600969,000936,0,0
600969,600604,0,0
600969,600302,0,0
600969,601766,0,0
600969,600257,0,0
600969,600835,0,0
600969,300264,0,0
600969,603123,0,0
600969,600059,0,0
600969,002433,0,0
600969,600168,0,0
600969,002448,0,0
600969,600240,0,0
600969,600483,0,0
600969,603778,0,0
600969,000978,0,0
600969,000828,0,0
600969,300147,0,0
600969,600856,0,0
600969,600500,0,0
600969,600623,0,0
600969,600418,0,0
600969,000926,0,0
600969,002449,0,0
600969,600658,0,0
600969,600619,0,0
600969,002587,0,0
600969,603377,0,0
600969,600622,0,0
600969,002372,0,0
600969,600371,0,0
600969,002039,0,0
600969,002250,0,0
600969,600030,0,0
600969,600557,0,0
600969,600172,0,0
600969,600843,0,0
600969,603779,0,0
600969,600518,0,0
600969,000022,0,0
600969,002013,0,0
600969,600007,0,0
600969,002511,0,0
600969,002767,0,0
600969,002646,0,0
600969,600521,0,0
600969,600459,0,0
600969,600053,0,0
600969,600783,0,0
600969,002414,0,0
600969,600340,0,0
600969,600826,0,0
600969,002159,0,0
600969,300230,0,0
600969,000403,0,0
600969,000418,0,0
600969,603986,0,0
600969,603838,0,0
600969,603716,0,0
600969,603616,0,0
600969,603558,0,0
600969,603555,0,0
600969,603399,0,0
600969,603308,0,0
600969,603223,0,0
600969,603169,0,0
600969,603117,0,0
600969,603111,0,0
600969,603015,0,0
600969,603010,0,0
600969,601996,0,0
600969,601985,0,0
600969,601939,0,0
600969,601899,0,0
600969,601727,0,0
600969,601700,0,0
600969,601616,0,0
600969,601558,0,0
600969,601398,0,0
600969,601288,0,0
600969,601258,0,0
600969,601216,0,0
600969,601199,0,0
600969,601168,0,0
600969,601158,0,0
600969,601113,0,0
600969,601099,0,0
600969,601058,0,0
600969,601021,0,0
600969,601018,0,0
600969,601005,0,0
600129,000417,0,0
600129,300129,0,0
600129,002665,0,0
600129,002128,0,0
600129,600736,0,0
600129,603188,0,0
600129,000600,0,0
600129,002572,0,0
600129,600478,0,0
600129,000963,0,0
600129,002267,0,0
600129,000936,0,0
600129,600604,0,0
600129,600302,0,0
600129,601766,0,0
600129,600257,0,0
600129,600835,0,0
600129,300264,0,0
600129,603123,0,0
600129,600059,0,0
600129,002433,0,0
600129,600168,0,0
600129,002448,0,0
600129,600240,0,0
600129,600483,0,0
600129,603778,0,0
600129,000978,0,0
600129,000828,0,0
600129,300147,0,0
600129,600856,0,0
600129,600500,0,0
600129,600623,0,0
600129,600418,0,0
600129,000926,0,0
600129,002449,0,0
600129,600658,0,0
600129,600619,0,0
600129,002587,0,0
600129,603377,0,0
600129,600622,0,0
600129,002372,0,0
600129,600371,0,0
600129,002039,0,0
600129,002250,0,0
600129,600030,0,0
600129,600557,0,0
600129,600172,0,0
600129,600843,0,0
600129,603779,0,0
600129,600518,0,0
600129,000022,0,0
600129,002013,0,0
600129,600007,0,0
600129,002511,0,0
600129,002767,0,0
600129,002646,0,0
600129,600521,0,0
600129,600459,0,0
600129,600053,0,0
600129,600783,0,0
600129,002414,0,0
600129,600340,0,0
600129,600826,0,0
600129,002159,0,0
600129,300230,0,0
600129,000403,0,0
600129,000418,0,0
600129,603986,0,0
600129,603838,0,0
600129,603716,0,0
600129,603616,0,0
600129,603558,0,0
600129,603555,0,0
600129,603399,0,0
600129,603308,0,0
600129,603223,0,0
600129,603169,0,0
600129,603117,0,0
600129,603111,0,0
600129,603015,0,0
600129,603010,0,0
600129,601996,0,0
600129,601985,0,0
600129,601939,0,0
600129,601899,0,0
600129,601727,0,0
600129,601700,0,0
600129,601616,0,0
600129,601558,0,0
600129,601398,0,0
600129,601288,0,0
600129,601258,0,0
600129,601216,0,0
600129,601199,0,0
600129,601168,0,0
600129,601158,0,0
600129,601113,0,0
600129,601099,0,0
600129,601058,0,0
600129,601021,0,0
600129,601018,0,0
600129,601005,0,0
000417,300129,0,0
000417,002665,0,0
000417,002128,0,0
000417,600736,0,0
000417,603188,0,0
000417,000600,0,0
000417,002572,0,0
000417,600478,0,0
000417,000963,0,0
000417,002267,0,0
000417,000936,0,0
000417,600604,0,0
000417,600302,0,0
000417,601766,0,0
000417,600257,0,0
000417,600835,0,0
000417,300264,0,0
000417,603123,0,0
000417,600059,0,0
000417,002433,0,0
000417,600168,0,0
000417,002448,0,0
000417,600240,0,0
000417,600483,0,0
000417,603778,0,0
000417,000978,0,0
000417,000828,0,0
000417,300147,0,0
000417,600856,0,0
000417,600500,0,0
000417,600623,0,0
000417,600418,0,0
000417,000926,0,0
000417,002449,0,0
000417,600658,0,0
000417,600619,0,0
000417,002587,0,0
000417,603377,0,0
000417,600622,0,0
000417,002372,0,0
000417,600371,0,0
000417,002039,0,0
000417,002250,0,0
000417,600030,0,0
000417,600557,0,0
000417,600172,0,0
000417,600843,0,0
000417,603779,0,0
000417,600518,0,0
000417,000022,0,0
000417,002013,0,0
000417,600007,0,0
000417,002511,0,0
000417,002767,0,0
000417,002646,0,0
000417,600521,0,0
000417,600459,0,0
000417,600053,0,0
000417,600783,0,0
000417,002414,0,0
000417,600340,0,0
000417,600826,0,0
000417,002159,0,0
000417,300230,0,0
000417,000403,0,0
000417,000418,0,0
000417,603986,0,0
000417,603838,0,0
000417,603716,0,0
000417,603616,0,0
000417,603558,0,0
000417,603555,0,0
000417,603399,0,0
000417,603308,0,0
000417,603223,0,0
000417,603169,0,0
000417,603117,0,0
000417,603111,0,0
000417,603015,0,0
000417,603010,0,0
000417,601996,0,0
000417,601985,0,0
000417,601939,0,0
000417,601899,0,0
000417,601727,0,0
000417,601700,0,0
000417,601616,0,0
000417,601558,0,0
000417,601398,0,0
000417,601288,0,0
000417,601258,0,0
000417,601216,0,0
000417,601199,0,0
000417,601168,0,0
000417,601158,0,0
000417,601113,0,0
000417,601099,0,0
000417,601058,0,0
000417,601021,0,0
000417,601018,0,0
000417,601005,0,0
300129,002665,0,0
300129,002128,0,0
300129,600736,0,0
300129,603188,0,0
300129,000600,0,0
300129,002572,0,0
300129,600478,0,0
300129,000963,0,0
300129,002267,0,0
300129,000936,0,0
300129,600604,0,0
300129,600302,0,0
300129,601766,0,0
300129,600257,0,0
300129,600835,0,0
300129,300264,0,0
300129,603123,0,0
300129,600059,0,0
300129,002433,0,0
300129,600168,0,0
300129,002448,0,0
300129,600240,0,0
300129,600483,0,0
300129,603778,0,0
300129,000978,0,0
300129,000828,0,0
300129,300147,0,0
300129,600856,0,0
300129,600500,0,0
300129,600623,0,0
300129,600418,0,0
300129,000926,0,0
300129,002449,0,0
300129,600658,0,0
300129,600619,0,0
300129,002587,0,0
300129,603377,0,0
300129,600622,0,0
300129,002372,0,0
300129,600371,0,0
300129,002039,0,0
300129,002250,0,0
300129,600030,0,0
300129,600557,0,0
300129,600172,0,0
300129,600843,0,0
300129,603779,0,0
300129,600518,0,0
300129,000022,0,0
300129,002013,0,0
300129,600007,0,0
300129,002511,0,0
300129,002767,0,0
300129,002646,0,0
300129,600521,0,0
300129,600459,0,0
300129,600053,0,0
300129,600783,0,0
300129,002414,0,0
300129,600340,0,0
300129,600826,0,0
300129,002159,0,0
300129,300230,0,0
300129,000403,0,0
300129,000418,0,0
300129,603986,0,0
300129,603838,0,0
300129,603716,0,0
300129,603616,0,0
300129,603558,0,0
300129,603555,0,0
300129,603399,0,0
300129,603308,0,0
300129,603223,0,0
300129,603169,0,0
300129,603117,0,0
300129,603111,0,0
300129,603015,0,0
300129,603010,0,0
300129,601996,0,0
300129,601985,0,0
300129,601939,0,0
300129,601899,0,0
300129,601727,0,0
300129,601700,0,0
300129,601616,0,0
300129,601558,0,0
300129,601398,0,0
300129,601288,0,0
300129,601258,0,0
300129,601216,0,0
300129,601199,0,0
300129,601168,0,0
300129,601158,0,0
300129,601113,0,0
300129,601099,0,0
300129,601058,0,0
300129,601021,0,0
300129,601018,0,0
300129,601005,0,0
002665,002128,0,0
002665,600736,0,0
002665,603188,0,0
002665,000600,0,0
002665,002572,0,0
002665,600478,0,0
002665,000963,0,0
002665,002267,0,0
002665,000936,0,0
002665,600604,0,0
002665,600302,0,0
002665,601766,0,0
002665,600257,0,0
002665,600835,0,0
002665,300264,0,0
002665,603123,0,0
002665,600059,0,0
002665,002433,0,0
002665,600168,0,0
002665,002448,0,0
002665,600240,0,0
002665,600483,0,0
002665,603778,0,0
002665,000978,0,0
002665,000828,0,0
002665,300147,0,0
002665,600856,0,0
002665,600500,0,0
002665,600623,0,0
002665,600418,0,0
002665,000926,0,0
002665,002449,0,0
002665,600658,0,0
002665,600619,0,0
002665,002587,0,0
002665,603377,0,0
002665,600622,0,0
002665,002372,0,0
002665,600371,0,0
002665,002039,0,0
002665,002250,0,0
002665,600030,0,0
002665,600557,0,0
002665,600172,0,0
002665,600843,0,0
002665,603779,0,0
002665,600518,0,0
002665,000022,0,0
002665,002013,0,0
002665,600007,0,0
002665,002511,0,0
002665,002767,0,0
002665,002646,0,0
002665,600521,0,0
002665,600459,0,0
002665,600053,0,0
002665,600783,0,0
002665,002414,0,0
002665,600340,0,0
002665,600826,0,0
002665,002159,0,0
002665,300230,0,0
002665,000403,0,0
002665,000418,0,0
002665,603986,0,0
002665,603838,0,0
002665,603716,0,0
002665,603616,0,0
002665,603558,0,0
002665,603555,0,0
002665,603399,0,0
002665,603308,0,0
002665,603223,0,0
002665,603169,0,0
002665,603117,0,0
002665,603111,0,0
002665,603015,0,0
002665,603010,0,0
002665,601996,0,0
002665,601985,0,0
002665,601939,0,0
002665,601899,0,0
002665,601727,0,0
002665,601700,0,0
002665,601616,0,0
002665,601558,0,0
002665,601398,0,0
002665,601288,0,0
002665,601258,0,0
002665,601216,0,0
002665,601199,0,0
002665,601168,0,0
002665,601158,0,0
002665,601113,0,0
002665,601099,0,0
002665,601058,0,0
002665,601021,0,0
002665,601018,0,0
002665,601005,0,0
002128,600736,0,0
002128,603188,0,0
002128,000600,0,0
002128,002572,0,0
002128,600478,0,0
002128,000963,0,0
002128,002267,0,0
002128,000936,0,0
002128,600604,0,0
002128,600302,0,0
002128,601766,0,0
002128,600257,0,0
002128,600835,0,0
002128,300264,0,0
002128,603123,0,0
002128,600059,0,0
002128,002433,0,0
002128,600168,0,0
002128,002448,0,0
002128,600240,0,0
002128,600483,0,0
002128,603778,0,0
002128,000978,0,0
002128,000828,0,0
002128,300147,0,0
002128,600856,0,0
002128,600500,0,0
002128,600623,0,0
002128,600418,0,0
002128,000926,0,0
002128,002449,0,0
002128,600658,0,0
002128,600619,0,0
002128,002587,0,0
002128,603377,0,0
002128,600622,0,0
002128,002372,0,0
002128,600371,0,0
002128,002039,0,0
002128,002250,0,0
002128,600030,0,0
002128,600557,0,0
002128,600172,0,0
002128,600843,0,0
002128,603779,0,0
002128,600518,0,0
002128,000022,0,0
002128,002013,0,0
002128,600007,0,0
002128,002511,0,0
002128,002767,0,0
002128,002646,0,0
002128,600521,0,0
002128,600459,0,0
002128,600053,0,0
002128,600783,0,0
002128,002414,0,0
002128,600340,0,0
002128,600826,0,0
002128,002159,0,0
002128,300230,0,0
002128,000403,0,0
002128,000418,0,0
002128,603986,0,0
002128,603838,0,0
002128,603716,0,0
002128,603616,0,0
002128,603558,0,0
002128,603555,0,0
002128,603399,0,0
002128,603308,0,0
002128,603223,0,0
002128,603169,0,0
002128,603117,0,0
002128,603111,0,0
002128,603015,0,0
002128,603010,0,0
002128,601996,0,0
002128,601985,0,0
002128,601939,0,0
002128,601899,0,0
002128,601727,0,0
002128,601700,0,0
002128,601616,0,0
002128,601558,0,0
002128,601398,0,0
002128,601288,0,0
002128,601258,0,0
002128,601216,0,0
002128,601199,0,0
002128,601168,0,0
002128,601158,0,0
002128,601113,0,0
002128,601099,0,0
002128,601058,0,0
002128,601021,0,0
002128,601018,0,0
002128,601005,0,0
600736,603188,0,0
600736,000600,0,0
600736,002572,0,0
600736,600478,0,0
600736,000963,0,0
600736,002267,0,0
600736,000936,0,0
600736,600604,0,0
600736,600302,0,0
600736,601766,0,0
600736,600257,0,0
600736,600835,0,0
600736,300264,0,0
600736,603123,0,0
600736,600059,0,0
600736,002433,0,0
600736,600168,0,0
600736,002448,0,0
600736,600240,0,0
600736,600483,0,0
600736,603778,0,0
600736,000978,0,0
600736,000828,0,0
600736,300147,0,0
600736,600856,0,0
600736,600500,0,0
600736,600623,0,0
600736,600418,0,0
600736,000926,0,0
600736,002449,0,0
600736,600658,0,0
600736,600619,0,0
600736,002587,0,0
600736,603377,0,0
600736,600622,0,0
600736,002372,0,0
600736,600371,0,0
600736,002039,0,0
600736,002250,0,0
600736,600030,0,0
600736,600557,0,0
600736,600172,0,0
600736,600843,0,0
600736,603779,0,0
600736,600518,0,0
600736,000022,0,0
600736,002013,0,0
600736,600007,0,0
600736,002511,0,0
600736,002767,0,0
600736,002646,0,0
600736,600521,0,0
600736,600459,0,0
600736,600053,0,0
600736,600783,0,0
600736,002414,0,0
600736,600340,0,0
600736,600826,0,0
600736,002159,0,0
600736,300230,0,0
600736,000403,0,0
600736,000418,0,0
600736,603986,0,0
600736,603838,0,0
600736,603716,0,0
600736,603616,0,0
600736,603558,0,0
600736,603555,0,0
600736,603399,0,0
600736,603308,0,0
600736,603223,0,0
600736,603169,0,0
600736,603117,0,0
600736,603111,0,0
600736,603015,0,0
600736,603010,0,0
600736,601996,0,0
600736,601985,0,0
600736,601939,0,0
600736,601899,0,0
600736,601727,0,0
600736,601700,0,0
600736,601616,0,0
600736,601558,0,0
600736,601398,0,0
600736,601288,0,0
600736,601258,0,0
600736,601216,0,0
600736,601199,0,0
600736,601168,0,0
600736,601158,0,0
600736,601113,0,0
600736,601099,0,0
600736,601058,0,0
600736,601021,0,0
600736,601018,0,0
600736,601005,0,0
603188,000600,0,0
603188,002572,0,0
603188,600478,0,0
603188,000963,0,0
603188,002267,0,0
603188,000936,0,0
603188,600604,0,0
603188,600302,0,0
603188,601766,0,0
603188,600257,0,0
603188,600835,0,0
603188,300264,0,0
603188,603123,0,0
603188,600059,0,0
603188,002433,0,0
603188,600168,0,0
603188,002448,0,0
603188,600240,0,0
603188,600483,0,0
603188,603778,0,0
603188,000978,0,0
603188,000828,0,0
603188,300147,0,0
603188,600856,0,0
603188,600500,0,0
603188,600623,0,0
603188,600418,0,0
603188,000926,0,0
603188,002449,0,0
603188,600658,0,0
603188,600619,0,0
603188,002587,0,0
603188,603377,0,0
603188,600622,0,0
603188,002372,0,0
603188,600371,0,0
603188,002039,0,0
603188,002250,0,0
603188,600030,0,0
603188,600557,0,0
603188,600172,0,0
603188,600843,0,0
603188,603779,0,0
603188,600518,0,0
603188,000022,0,0
603188,002013,0,0
603188,600007,0,0
603188,002511,0,0
603188,002767,0,0
603188,002646,0,0
603188,600521,0,0
603188,600459,0,0
603188,600053,0,0
603188,600783,0,0
603188,002414,0,0
603188,600340,0,0
603188,600826,0,0
603188,002159,0,0
603188,300230,0,0
603188,000403,0,0
603188,000418,0,0
603188,603986,0,0
603188,603838,0,0
603188,603716,0,0
603188,603616,0,0
603188,603558,0,0
603188,603555,0,0
603188,603399,0,0
603188,603308,0,0
603188,603223,0,0
603188,603169,0,0
603188,603117,0,0
603188,603111,0,0
603188,603015,0,0
603188,603010,0,0
603188,601996,0,0
603188,601985,0,0
603188,601939,0,0
603188,601899,0,0
603188,601727,0,0
603188,601700,0,0
603188,601616,0,0
603188,601558,0,0
603188,601398,0,0
603188,601288,0,0
603188,601258,0,0
603188,601216,0,0
603188,601199,0,0
603188,601168,0,0
603188,601158,0,0
603188,601113,0,0
603188,601099,0,0
603188,601058,0,0
603188,601021,0,0
603188,601018,0,0
603188,601005,0,0
000600,002572,0,0
000600,600478,0,0
000600,000963,0,0
000600,002267,0,0
000600,000936,0,0
000600,600604,0,0
000600,600302,0,0
000600,601766,0,0
000600,600257,0,0
000600,600835,0,0
000600,300264,0,0
000600,603123,0,0
000600,600059,0,0
000600,002433,0,0
000600,600168,0,0
000600,002448,0,0
000600,600240,0,0
000600,600483,0,0
000600,603778,0,0
000600,000978,0,0
000600,000828,0,0
000600,300147,0,0
000600,600856,0,0
000600,600500,0,0
000600,600623,0,0
000600,600418,0,0
000600,000926,0,0
000600,002449,0,0
000600,600658,0,0
000600,600619,0,0
000600,002587,0,0
000600,603377,0,0
000600,600622,0,0
000600,002372,0,0
000600,600371,0,0
000600,002039,0,0
000600,002250,0,0
000600,600030,0,0
000600,600557,0,0
000600,600172,0,0
000600,600843,0,0
000600,603779,0,0
000600,600518,0,0
000600,000022,0,0
000600,002013,0,0
000600,600007,0,0
000600,002511,0,0
000600,002767,0,0
000600,002646,0,0
000600,600521,0,0
000600,600459,0,0
000600,600053,0,0
000600,600783,0,0
000600,002414,0,0
000600,600340,0,0
000600,600826,0,0
000600,002159,0,0
000600,300230,0,0
000600,000403,0,0
000600,000418,0,0
000600,603986,0,0
000600,603838,0,0
000600,603716,0,0
000600,603616,0,0
000600,603558,0,0
000600,603555,0,0
000600,603399,0,0
000600,603308,0,0
000600,603223,0,0
000600,603169,0,0
000600,603117,0,0
000600,603111,0,0
000600,603015,0,0
000600,603010,0,0
000600,601996,0,0
000600,601985,0,0
000600,601939,0,0
000600,601899,0,0
000600,601727,0,0
000600,601700,0,0
000600,601616,0,0
000600,601558,0,0
000600,601398,0,0
000600,601288,0,0
000600,601258,0,0
000600,601216,0,0
000600,601199,0,0
000600,601168,0,0
000600,601158,0,0
000600,601113,0,0
000600,601099,0,0
000600,601058,0,0
000600,601021,0,0
000600,601018,0,0
000600,601005,0,0
002572,600478,0,0
002572,000963,0,0
002572,002267,0,0
002572,000936,0,0
002572,600604,0,0
002572,600302,0,0
002572,601766,0,0
002572,600257,0,0
002572,600835,0,0
002572,300264,0,0
002572,603123,0,0
002572,600059,0,0
002572,002433,0,0
002572,600168,0,0
002572,002448,0,0
002572,600240,0,0
002572,600483,0,0
002572,603778,0,0
002572,000978,0,0
002572,000828,0,0
002572,300147,0,0
002572,600856,0,0
002572,600500,0,0
002572,600623,0,0
002572,600418,0,0
002572,000926,0,0
002572,002449,0,0
002572,600658,0,0
002572,600619,0,0
002572,002587,0,0
002572,603377,0,0
002572,600622,0,0
002572,002372,0,0
002572,600371,0,0
002572,002039,0,0
002572,002250,0,0
002572,600030,0,0
002572,600557,0,0
002572,600172,0,0
002572,600843,0,0
002572,603779,0,0
002572,600518,0,0
002572,000022,0,0
002572,002013,0,0
002572,600007,0,0
002572,002511,0,0
002572,002767,0,0
002572,002646,0,0
002572,600521,0,0
002572,600459,0,0
002572,600053,0,0
002572,600783,0,0
002572,002414,0,0
002572,600340,0,0
002572,600826,0,0
002572,002159,0,0
002572,300230,0,0
002572,000403,0,0
002572,000418,0,0
002572,603986,0,0
002572,603838,0,0
002572,603716,0,0
002572,603616,0,0
002572,603558,0,0
002572,603555,0,0
002572,603399,0,0
002572,603308,0,0
002572,603223,0,0
002572,603169,0,0
002572,603117,0,0
002572,603111,0,0
002572,603015,0,0
002572,603010,0,0
002572,601996,0,0
002572,601985,0,0
002572,601939,0,0
002572,601899,0,0
002572,601727,0,0
002572,601700,0,0
002572,601616,0,0
002572,601558,0,0
002572,601398,0,0
002572,601288,0,0
002572,601258,0,0
002572,601216,0,0
002572,601199,0,0
002572,601168,0,0
002572,601158,0,0
002572,601113,0,0
002572,601099,0,0
002572,601058,0,0
002572,601021,0,0
002572,601018,0,0
002572,601005,0,0
600478,000963,0,0
600478,002267,0,0
600478,000936,0,0
600478,600604,0,0
600478,600302,0,0
600478,601766,0,0
600478,600257,0,0
600478,600835,0,0
600478,300264,0,0
600478,603123,0,0
600478,600059,0,0
600478,002433,0,0
600478,600168,0,0
600478,002448,0,0
600478,600240,0,0
600478,600483,0,0
600478,603778,0,0
600478,000978,0,0
600478,000828,0,0
600478,300147,0,0
600478,600856,0,0
600478,600500,0,0
600478,600623,0,0
600478,600418,0,0
600478,000926,0,0
600478,002449,0,0
600478,600658,0,0
600478,600619,0,0
600478,002587,0,0
600478,603377,0,0
600478,600622,0,0
600478,002372,0,0
600478,600371,0,0
600478,002039,0,0
600478,002250,0,0
600478,600030,0,0
600478,600557,0,0
600478,600172,0,0
600478,600843,0,0
600478,603779,0,0
600478,600518,0,0
600478,000022,0,0
600478,002013,0,0
600478,600007,0,0
600478,002511,0,0
600478,002767,0,0
600478,002646,0,0
600478,600521,0,0
600478,600459,0,0
600478,600053,0,0
600478,600783,0,0
600478,002414,0,0
600478,600340,0,0
600478,600826,0,0
600478,002159,0,0
600478,300230,0,0
600478,000403,0,0
600478,000418,0,0
600478,603986,0,0
600478,603838,0,0
600478,603716,0,0
600478,603616,0,0
600478,603558,0,0
600478,603555,0,0
600478,603399,0,0
600478,603308,0,0
600478,603223,0,0
600478,603169,0,0
600478,603117,0,0
600478,603111,0,0
600478,603015,0,0
600478,603010,0,0
600478,601996,0,0
600478,601985,0,0
600478,601939,0,0
600478,601899,0,0
600478,601727,0,0
600478,601700,0,0
600478,601616,0,0
600478,601558,0,0
600478,601398,0,0
600478,601288,0,0
600478,601258,0,0
600478,601216,0,0
600478,601199,0,0
600478,601168,0,0
600478,601158,0,0
600478,601113,0,0
600478,601099,0,0
600478,601058,0,0
600478,601021,0,0
600478,601018,0,0
600478,601005,0,0
000963,002267,0,0
000963,000936,0,0
000963,600604,0,0
000963,600302,0,0
000963,601766,0,0
000963,600257,0,0
000963,600835,0,0
000963,300264,0,0
000963,603123,0,0
000963,600059,0,0
000963,002433,0,0
000963,600168,0,0
000963,002448,0,0
000963,600240,0,0
000963,600483,0,0
000963,603778,0,0
000963,000978,0,0
000963,000828,0,0
000963,300147,0,0
000963,600856,0,0
000963,600500,0,0
000963,600623,0,0
000963,600418,0,0
000963,000926,0,0
000963,002449,0,0
000963,600658,0,0
000963,600619,0,0
000963,002587,0,0
000963,603377,0,0
000963,600622,0,0
000963,002372,0,0
000963,600371,0,0
000963,002039,0,0
000963,002250,0,0
000963,600030,0,0
000963,600557,0,0
000963,600172,0,0
000963,600843,0,0
000963,603779,0,0
000963,600518,0,0
000963,000022,0,0
000963,002013,0,0
000963,600007,0,0
000963,002511,0,0
000963,002767,0,0
000963,002646,0,0
000963,600521,0,0
000963,600459,0,0
000963,600053,0,0
000963,600783,0,0
000963,002414,0,0
000963,600340,0,0
000963,600826,0,0
000963,002159,0,0
000963,300230,0,0
000963,000403,0,0
000963,000418,0,0
000963,603986,0,0
000963,603838,0,0
000963,603716,0,0
000963,603616,0,0
000963,603558,0,0
000963,603555,0,0
000963,603399,0,0
000963,603308,0,0
000963,603223,0,0
000963,603169,0,0
000963,603117,0,0
000963,603111,0,0
000963,603015,0,0
000963,603010,0,0
000963,601996,0,0
000963,601985,0,0
000963,601939,0,0
000963,601899,0,0
000963,601727,0,0
000963,601700,0,0
000963,601616,0,0
000963,601558,0,0
000963,601398,0,0
000963,601288,0,0
000963,601258,0,0
000963,601216,0,0
000963,601199,0,0
000963,601168,0,0
000963,601158,0,0
000963,601113,0,0
000963,601099,0,0
000963,601058,0,0
000963,601021,0,0
000963,601018,0,0
000963,601005,0,0
002267,000936,0,0
002267,600604,0,0
002267,600302,0,0
002267,601766,0,0
002267,600257,0,0
002267,600835,0,0
002267,300264,0,0
002267,603123,0,0
002267,600059,0,0
002267,002433,0,0
002267,600168,0,0
002267,002448,0,0
002267,600240,0,0
002267,600483,0,0
002267,603778,0,0
002267,000978,0,0
002267,000828,0,0
002267,300147,0,0
002267,600856,0,0
002267,600500,0,0
002267,600623,0,0
002267,600418,0,0
002267,000926,0,0
002267,002449,0,0
002267,600658,0,0
002267,600619,0,0
002267,002587,0,0
002267,603377,0,0
002267,600622,0,0
002267,002372,0,0
002267,600371,0,0
002267,002039,0,0
002267,002250,0,0
002267,600030,0,0
002267,600557,0,0
002267,600172,0,0
002267,600843,0,0
002267,603779,0,0
002267,600518,0,0
002267,000022,0,0
002267,002013,0,0
002267,600007,0,0
002267,002511,0,0
002267,002767,0,0
002267,002646,0,0
002267,600521,0,0
002267,600459,0,0
002267,600053,0,0
002267,600783,0,0
002267,002414,0,0
002267,600340,0,0
002267,600826,0,0
002267,002159,0,0
002267,300230,0,0
002267,000403,0,0
002267,000418,0,0
002267,603986,0,0
002267,603838,0,0
002267,603716,0,0
002267,603616,0,0
002267,603558,0,0
002267,603555,0,0
002267,603399,0,0
002267,603308,0,0
002267,603223,0,0
002267,603169,0,0
002267,603117,0,0
002267,603111,0,0
002267,603015,0,0
002267,603010,0,0
002267,601996,0,0
002267,601985,0,0
002267,601939,0,0
002267,601899,0,0
002267,601727,0,0
002267,601700,0,0
002267,601616,0,0
002267,601558,0,0
002267,601398,0,0
002267,601288,0,0
002267,601258,0,0
002267,601216,0,0
002267,601199,0,0
002267,601168,0,0
002267,601158,0,0
002267,601113,0,0
002267,601099,0,0
002267,601058,0,0
002267,601021,0,0
002267,601018,0,0
002267,601005,0,0
000936,600604,0,0
000936,600302,0,0
000936,601766,0,0
000936,600257,0,0
000936,600835,0,0
000936,300264,0,0
000936,603123,0,0
000936,600059,0,0
000936,002433,0,0
000936,600168,0,0
000936,002448,0,0
000936,600240,0,0
000936,600483,0,0
000936,603778,0,0
000936,000978,0,0
000936,000828,0,0
000936,300147,0,0
000936,600856,0,0
000936,600500,0,0
000936,600623,0,0
000936,600418,0,0
000936,000926,0,0
000936,002449,0,0
000936,600658,0,0
000936,600619,0,0
000936,002587,0,0
000936,603377,0,0
000936,600622,0,0
